y_test,y_pred,y_proba
0,0,0.34851672229009784
0,0,0.2194435273906857
0,0,0.2218616850602675
0,0,0.3162501256603713
0,0,0.1712723166069522
0,0,0.340699610447394
1,1,0.5153151291963683
0,0,0.0861749078385767
0,0,0.40113555458113587
0,0,0.4542074147074648
0,0,0.4506696268142366
0,0,0.49367810337831036
0,0,0.1378160703441723
0,0,0.06779001740328265
0,0,0.40857765190679723
0,0,0.2737339341141735
0,0,0.4642181823752399
0,0,0.17355139476617112
0,0,0.08917558891762711
0,0,0.19074278785399643
0,0,0.08793045872839142
0,0,0.1114214485157271
0,0,0.21591318699751288
0,0,0.1692527593426002
0,0,0.23088074080832285
0,0,0.39205064691803676
0,0,0.3761067732730928
0,0,0.1369271369415688
0,0,0.14549974492156184
0,0,0.3795940355870399
0,0,0.0809511247551854
0,0,0.09867219686159662
0,1,0.6290173701101587
0,0,0.03383245806188145
0,0,0.16504442092622007
0,0,0.27422872687122246
0,0,0.3627949529205237
1,0,0.312632838786087
1,1,0.861106118116867
1,1,0.617918797237439
0,0,0.3053282772019613
0,0,0.37891166346080035
0,0,0.2936547755314653
0,0,0.22515203677549955
0,0,0.06066521147647111
0,0,0.13636350042223813
0,0,0.09577546504158685
0,0,0.025881634714668263
0,0,0.40259923027522393
0,0,0.23588036030144546
0,0,0.09735426346699341
0,0,0.04686571239551911
0,0,0.06136635188718922
0,0,0.1935447367068058
0,0,0.4022898909554651
0,0,0.1663603675267564
0,0,0.2974317811565738
1,1,0.5438004939365811
1,1,0.6192120489902042
0,0,0.20902924853695182
0,0,0.20752183837695548
1,0,0.3872255456097302
1,1,0.6107000200580651
0,0,0.21626212453864752
0,1,0.6943008261667704
0,0,0.09545350522977908
0,0,0.12879773020039514
0,0,0.3024359823647032
0,1,0.6360948080023665
0,0,0.12517409741583616
0,0,0.13144039255243514
0,0,0.07350405229760733
0,0,0.28478808019687585
0,0,0.1370087327041073
0,0,0.1898280051392926
1,0,0.31344357890497737
0,0,0.33311222862603307
0,0,0.29343757146149224
0,0,0.11871517854012067
0,0,0.2506604914266054
0,0,0.282641210553611
0,0,0.23703255679099683
0,0,0.4272384913398142
0,0,0.08117777636246601
0,0,0.2918463246617925
0,0,0.30297582023781827
0,0,0.4294028198229607
0,0,0.19331949705858834
0,0,0.16333155922572043
1,0,0.3175574763700751
1,1,0.5373125321535447
0,0,0.292188591434453
0,0,0.33997889010273374
0,0,0.1452751556960993
0,0,0.27048601673530537
0,0,0.11465977848678706
0,0,0.04664483376118339
0,0,0.2081955509001132
1,1,0.9558777538272963
0,0,0.15251582721351897
0,0,0.29625983353697943
0,0,0.21068709267186478
0,0,0.15527095380823352
0,0,0.06448193833539474
1,1,0.7158567828153679
0,0,0.027520049403263566
1,1,0.8820695845248104
1,1,0.9521052107890459
0,1,0.5319616141669872
0,0,0.1339406648601714
0,1,0.5889856694425223
0,0,0.13113114987443011
0,0,0.22150715796953746
0,0,0.49269137641134075
0,0,0.1088180194341615
0,0,0.02030112315241741
1,0,0.3191386651207578
0,0,0.416610541485854
0,0,0.0909648895606231
1,1,0.9194748290246837
0,0,0.21402185494477344
0,0,0.28655552908098586
0,0,0.04932348029131131
1,1,0.9584859255172264
0,1,0.5284512522805591
0,0,0.11790605844121156
0,0,0.2387846807554842
0,0,0.4581331302365307
1,1,0.9637833033004228
0,0,0.17706471169059518
0,0,0.08044615664282001
0,0,0.1651807744889737
0,0,0.169254137822357
0,0,0.4866815988637257
0,0,0.08640561733262629
1,1,0.8404011154572104
0,1,0.5120130181434306
1,1,0.9287561587711085
0,0,0.2041801239862085
0,0,0.2609363045293195
0,0,0.37814492938393174
0,0,0.2502690148787316
0,0,0.24916502873437296
0,0,0.08128961509659369
1,1,0.8317377337958877
0,0,0.09526699588379724
0,0,0.030828059299807153
0,0,0.1932373339413113
0,0,0.05747269778424679
1,1,0.7506742926138175
0,0,0.15912322774173046
1,0,0.3216811148424506
0,0,0.31007520775629027
0,0,0.3463367325557436
0,0,0.0873152182044856
0,0,0.17107410741495743
0,0,0.16630345440638766
0,0,0.1241683400859483
0,0,0.028166668426505333
0,0,0.10264267247218602
0,1,0.6108113440383618
0,0,0.36053755711304963
0,0,0.29476503908364743
0,0,0.07789946664354441
0,0,0.12823953079039288
0,0,0.14154789835613135
0,0,0.17284687142865565
1,1,0.801292535291679
0,0,0.1861144036198771
0,0,0.013506855346962554
1,1,0.8471387111319569
0,0,0.4033997257122442
0,0,0.12324077313634324
0,0,0.16365944529357762
0,0,0.13735817751664592
0,1,0.7554360758437472
0,0,0.18648633213826893
1,1,0.5645663430971585
1,1,0.5424585190508762
0,0,0.18096261552274712
0,0,0.09446119076762981
0,0,0.3862282072264569
1,1,0.8476609432458061
1,0,0.36173369972131597
1,1,0.8231060244639385
0,0,0.08344678763315848
0,0,0.13374387669618962
0,0,0.12226651717269965
0,1,0.56766155932737
0,0,0.1223636543600879
0,0,0.041516226719020485
0,0,0.1897020998940448
1,0,0.17752806482998726
0,1,0.6850501294398887
0,0,0.1150004754611287
1,1,0.7766616616459521
0,0,0.29499921509423904
0,0,0.03309108505855743
0,1,0.6052272966213937
1,1,0.8327811800988075
0,0,0.0706035641668863
1,1,0.6094269009620608
0,1,0.5376229950933651
0,0,0.15287125218264883
0,0,0.08533741616521905
0,0,0.34082445929799865
0,0,0.1657146990109144
0,1,0.8427974904658901
0,0,0.10274346747248213
1,1,0.6426097288985209
1,1,0.6459647129027892
0,0,0.0667501249004242
0,0,0.03887019053468563
1,1,0.9532499588647374
0,0,0.124024866034001
0,0,0.05281865639623216
0,0,0.16839219807134354
0,1,0.5509863517066743
0,0,0.22440124239474052
1,1,0.7542128704603731
1,1,0.5894457621910226
0,0,0.212414997294098
1,1,0.7645929837851316
0,1,0.6258779420471494
0,0,0.2287470594473823
0,0,0.04523264824798305
0,0,0.3593141199268291
0,0,0.36174153143545873
1,0,0.4443917355477936
0,0,0.2880005936035421
0,0,0.30880498644067017
1,0,0.1500146396362757
0,0,0.268481108201728
0,0,0.3941185587022168
0,0,0.07468900181567255
0,0,0.07289400290480966
0,0,0.17812586831952548
0,0,0.06912624342190489
1,1,0.751258625580993
0,0,0.1903790069946283
0,0,0.0950305468283083
0,0,0.1613887953641182
0,0,0.24932180486815828
0,0,0.19402766775970492
0,0,0.4212169659644931
0,0,0.34728676492749266
1,0,0.26586961784171526
0,0,0.1360498868783305
0,0,0.29040084036919117
0,0,0.38262445814888246
1,1,0.8233610887938496
0,0,0.21216668872152986
0,1,0.5385075279069367
0,0,0.10752748009367159
0,0,0.02461484653749947
0,0,0.3237436726298148
0,0,0.0841933126884993
0,0,0.11206088517525975
0,0,0.4392900828001629
0,0,0.10955781809907536
0,0,0.26826251671827095
0,0,0.2296004361575054
0,0,0.06165503172920795
0,0,0.424699133751637
1,1,0.8175409726654876
0,0,0.28662124841752384
0,1,0.5401998575692949
1,1,0.628748789142959
0,0,0.3640532824248386
1,1,0.9196897261686691
0,0,0.08166928973402038
0,0,0.04882794492088125
0,1,0.5867441700512158
0,0,0.4806654775112717
0,0,0.06393217765597863
0,0,0.2782565515979514
0,0,0.014262568210912863
1,1,0.5712964580647969
0,1,0.8313977754251628
0,0,0.03264249478388984
0,1,0.5174686750476841
0,0,0.30229144785111567
0,0,0.1346457826307591
1,1,0.6738219949093928
1,0,0.42414253583836276
0,0,0.09633105228463448
0,0,0.08124136669409358
0,0,0.28805527879102977
1,1,0.9141658613916167
0,0,0.43093115607510657
0,0,0.3135774861733791
0,0,0.03183915028567107
0,0,0.07368232195817428
1,0,0.2644272841349042
0,0,0.1340217278257249
0,1,0.686639053330888
1,1,0.5510338809118426
0,1,0.7403628289045243
1,1,0.6564994561681547
0,0,0.28554740141426577
0,0,0.05606393648710963
0,0,0.10492102035502418
0,0,0.09362142224075566
0,0,0.07331677709560583
0,0,0.035811924931500046
0,1,0.6164390557943619
0,0,0.10843190687220218
0,0,0.21577910305114112
0,1,0.5025504094669345
1,1,0.6812979767075983
0,1,0.7197694306746303
0,0,0.16964122225665895
0,0,0.1023867958868977
0,0,0.15567117993802046
0,1,0.9211358213427154
1,0,0.27433450918638796
0,0,0.10864659913465652
0,0,0.21832187029381067
0,0,0.13239147939859566
0,0,0.25937966782000915
0,1,0.7563966801958256
1,1,0.8129558338424697
0,1,0.5879510746528476
0,1,0.5014469197695535
1,1,0.6016257594345088
0,0,0.10322464700275281
0,0,0.4572890579070242
1,1,0.8859719435293896
0,0,0.4866826751309939
0,1,0.5427670165501223
0,0,0.4515953342379181
0,0,0.2676725453389563
0,1,0.8423327128637133
1,1,0.8424148428509796
0,0,0.22773931998570002
0,0,0.26581277505214396
1,1,0.7840369112565172
1,1,0.7752554827768074
0,0,0.2273398313947148
0,0,0.1470518828538378
0,0,0.12219922847759322
0,1,0.6943312261096886
1,0,0.4899917038901906
0,0,0.20225756044249327
0,1,0.6745491553401343
0,0,0.1555896087270597
1,0,0.2970333711695112
0,0,0.19269536754849986
0,0,0.1629703683021258
0,0,0.14781645417805195
0,0,0.09988133300554022
0,0,0.04552015966045956
0,0,0.18403615913506244
0,0,0.18572607290156612
0,1,0.587074038805356
0,1,0.5648951380837537
0,0,0.25713846706947174
0,0,0.3879583280113254
0,0,0.09470935440536488
1,1,0.9613082163580137
0,0,0.14698812154024574
1,1,0.8726374918227114
0,0,0.10525177030749358
1,1,0.8238408380452233
0,0,0.14960769185416065
1,0,0.469240103552762
0,0,0.11954440528770915
0,0,0.061808205964157564
0,1,0.5884351135511623
0,0,0.2433234500125617
1,1,0.6239489740847676
0,0,0.17323389334693395
0,1,0.635385351462866
0,0,0.1650492277864678
1,1,0.5736966470964937
0,0,0.14690495551053545
1,1,0.9470836716775112
1,1,0.9185769411774413
0,0,0.28972250253719045
0,0,0.09360869760362979
0,0,0.4111690851593099
1,1,0.8193240128850019
0,0,0.3441807075841593
0,1,0.7252007607556002
0,0,0.11945794075515198
0,0,0.03270746997582077
0,0,0.38743701657546253
0,1,0.8155718949065545
0,0,0.4375040880420132
0,0,0.09361749298924016
0,0,0.118145786480214
0,0,0.07701436787677361
0,0,0.25279295692108605
0,1,0.7135696490377194
0,0,0.11240022583421143
0,0,0.47770170730761097
0,0,0.404713631458565
0,0,0.07662315357773208
0,1,0.5025202868627331
0,1,0.6925650407555021
0,0,0.25082323398273626
1,1,0.8242801516715059
0,0,0.4622100873813313
1,1,0.5745491617434538
0,0,0.33458674146604644
0,0,0.22905760951118415
0,0,0.13269938508695361
1,1,0.9270745937776038
0,0,0.18859949659169345
0,0,0.08512448375090145
1,0,0.21585517928282677
0,1,0.8764695162575883
0,1,0.5546692092052201
0,0,0.2830401883329089
0,0,0.24197199758295695
0,0,0.20657237171122947
0,0,0.30410549122538477
0,0,0.2544060100855672
0,1,0.682764846694168
0,0,0.22582130240728981
0,0,0.3380199555795459
0,0,0.3328245151618936
0,0,0.029650454191443125
0,1,0.5298507199831873
0,1,0.5522928994303224
0,1,0.6953445941492888
0,1,0.5730306570577313
0,0,0.22256814345649617
0,0,0.47902032574505626
0,0,0.22113870562673232
0,0,0.2216780807450125
0,0,0.050054903292972026
0,0,0.11450223655891925
1,1,0.7264232122093152
0,1,0.7555725242352177
0,0,0.2246953866173077
0,0,0.2300481528073422
0,0,0.43487310332395035
1,1,0.7099754796588155
0,0,0.044757278947560264
0,1,0.561557448236138
0,0,0.44234793311795534
0,0,0.09644981287334285
0,0,0.36592319934264567
0,0,0.08876710548848524
0,0,0.02530741149931555
0,0,0.020728044666512638
0,0,0.2356755373138261
1,1,0.8524951052078488
0,0,0.09556377778610585
0,0,0.1751698433520761
0,0,0.21212653759686145
0,0,0.12495290123834288
0,0,0.24043708919951104
0,0,0.22660333334124996
1,0,0.4149881194941113
0,0,0.18720901201791104
0,1,0.6004007842975768
1,1,0.6036213784399156
0,1,0.7638359446838382
0,0,0.21062440394982865
1,1,0.9582392415777212
0,0,0.16564116470067589
0,0,0.1097933479387838
1,1,0.5727039938101636
0,0,0.4274441369807609
0,0,0.06689752482923315
0,0,0.10625023124557208
0,0,0.25248599183838333
0,0,0.4735356978413627
0,0,0.1687656802917627
0,0,0.20568427230480119
0,0,0.030077897842532425
0,0,0.252275601889468
0,0,0.4851935266471233
0,0,0.09031057999599279
0,0,0.08454091186068328
0,0,0.029551238781880332
0,0,0.29642904380125734
0,0,0.04527963283455138
0,0,0.3852950144561156
0,0,0.2526547592282392
0,0,0.054772504368001476
1,0,0.19262915917861897
0,1,0.5847347422905492
0,0,0.18405533586719744
0,1,0.7378710106986253
0,0,0.47977014148771774
1,0,0.4059073892343425
0,0,0.18928246777640467
1,1,0.8426963794899416
0,0,0.07482608220491244
1,0,0.38852598824843987
1,1,0.7077471287081504
0,1,0.780664305471353
0,0,0.10876661761457511
0,0,0.3208022930590832
0,0,0.22353845198718397
1,1,0.775117188899947
0,0,0.12535410228298674
0,0,0.30310434646227935
0,0,0.21846144776607898
0,0,0.3501749364281045
1,0,0.3092636557206428
0,0,0.23594873789325455
0,0,0.03949584912241302
0,0,0.17408194092182167
0,0,0.1968532951748887
1,1,0.7749678495117993
0,0,0.22080963954174798
0,0,0.37445467944126243
0,0,0.03265069455386473
0,0,0.4274936252027667
0,0,0.29260275921998
1,1,0.9440808133261156
0,0,0.31131810407070726
0,0,0.20563046184483602
0,0,0.4303964955409624
0,0,0.2391839608958376
0,0,0.0883148182605002
1,1,0.5003871617750626
0,0,0.16468973308003296
1,1,0.8258617287581225
0,0,0.23833287720913968
0,0,0.11874611266589633
0,0,0.11124918453733165
0,0,0.08709076975576145
0,0,0.1971806625954538
1,0,0.2654199682484455
1,1,0.691462808613769
0,1,0.6359608227023716
0,0,0.04061284026467527
0,0,0.08750605066942108
0,1,0.5331828249250123
0,0,0.22234113916721307
1,0,0.44862527660071316
0,0,0.0919393991314298
0,0,0.018828923993196522
0,1,0.7655611947511456
0,1,0.7522938946747962
1,1,0.5030594240155226
0,1,0.5527767152977174
0,0,0.17980203473920414
1,1,0.6159748608527029
0,0,0.06475006540236156
0,1,0.5329893932594285
0,0,0.15516716778145448
0,0,0.10535108806164205
0,0,0.3995065179805256
0,0,0.4142626312704831
0,0,0.11599318872794015
0,0,0.2978433102085459
1,1,0.8416426278154526
0,0,0.3760262171145679
0,0,0.2106790492484742
0,0,0.07745066438238077
0,0,0.09569401747186611
0,0,0.059813904918790343
0,0,0.4829120740291071
1,0,0.23924266210182524
0,1,0.6840075159475043
0,0,0.0871834457490302
0,0,0.2436864136397401
1,0,0.18774047595000215
0,0,0.053449839258726824
0,0,0.18833656667995702
1,1,0.8992652321918467
0,0,0.32305529717752457
0,0,0.08727205780008326
0,0,0.38167800276485486
0,0,0.2095142492449698
0,0,0.17631986688258203
0,0,0.03298599546223076
0,0,0.170753500417235
0,0,0.3689905806171317
0,0,0.4368541628563709
0,0,0.07302887410985219
0,0,0.10550550151245383
0,0,0.43837280202367235
1,0,0.18986309643006907
0,0,0.23208024986485778
0,0,0.45932115092131115
0,0,0.1115722771258868
1,0,0.39890135151485895
0,0,0.19183176577921607
0,0,0.21225722170008832
0,0,0.22624611831600966
0,1,0.7270855209306449
0,0,0.4713944680374925
0,0,0.15803496974389927
0,0,0.10194035945751312
1,1,0.7659131396627287
0,0,0.4548464740309475
0,0,0.28263736512421034
0,0,0.26865787379963657
0,0,0.2520357849348462
0,0,0.25129991265277757
1,1,0.852325198725446
1,1,0.8102000793306258
0,0,0.17032425553121755
0,1,0.5241708484974691
0,0,0.11515628496842094
1,1,0.8914645102154877
0,0,0.20118349274399783
1,0,0.19831196770566695
0,0,0.19801137891847673
0,0,0.4103104038452422
0,0,0.13860680308376552
0,0,0.1292834090483361
0,0,0.14745546761111686
0,0,0.10543879651381101
1,1,0.5597497552261541
0,0,0.17182573443682528
0,0,0.1808152261753855
0,0,0.21374797076958024
0,0,0.02208276595984898
0,0,0.14829665636686673
0,0,0.36537088802462564
1,1,0.5722028282746433
0,0,0.13454079557938992
0,0,0.06022738660844798
0,0,0.0689927238423175
0,0,0.16126351891048243
0,0,0.042363273708495776
0,0,0.401289314268332
1,1,0.8167901427715049
1,1,0.5530740882499324
0,0,0.16854430990031688
0,0,0.3782470493904811
1,1,0.6899335321305956
0,0,0.34047070869960633
0,0,0.3433194042334341
0,0,0.24854292130294675
0,0,0.2096099137395272
0,0,0.16972657773233682
0,0,0.12156791539035862
0,0,0.31369893530670295
0,1,0.5264059723174276
0,0,0.04032961520724213
0,0,0.19792583694509516
0,0,0.09652370581688052
1,0,0.10909245527386985
0,0,0.10592271607597624
0,0,0.28519820053071726
0,1,0.560429371974595
1,1,0.804747454578775
0,0,0.09696150846921237
1,1,0.6946479132598543
0,1,0.5264172169409838
0,0,0.2543457652022246
0,0,0.2770366275580926
0,0,0.14312672787929592
0,0,0.28455480159339275
0,0,0.07911324354513681
0,0,0.138566308790852
0,0,0.052105443190018405
1,0,0.2698878089961217
1,1,0.5954080020785405
0,1,0.6588326692318722
0,0,0.12564166252281037
0,0,0.2317800600902907
0,0,0.1259492563343626
0,0,0.1936413857150156
0,0,0.1607668917543028
0,0,0.39090750757862625
1,1,0.9107106059450889
0,1,0.5499357216232503
0,0,0.40435909428745304
0,0,0.32722494379645606
0,0,0.3904404155687808
0,0,0.2631061123047569
0,0,0.15501378449687098
0,0,0.407483216249363
1,1,0.6467825700894339
0,1,0.6092412892518485
0,0,0.30705544047828
0,0,0.12571196164746057
0,0,0.4140149884707073
0,0,0.269315500123365
0,0,0.18231039369998975
0,0,0.256173684752457
0,0,0.47964676808219747
1,0,0.27194462908604683
0,0,0.37250169649819426
0,1,0.5279531998798559
0,1,0.5467339383807682
0,0,0.20832822914213353
0,0,0.046735140491218435
0,0,0.4531524305263562
0,0,0.08666422542815683
1,1,0.6532411633962967
1,1,0.7127141787279561
0,0,0.3649500001084805
0,0,0.2566258020776852
0,0,0.030045776684892896
1,0,0.07347403563676629
0,0,0.39939310399830696
0,0,0.11592702233127626
0,0,0.23957549966254504
1,0,0.24750859724250154
0,0,0.07986070195633689
0,0,0.049927536258405
0,0,0.07842788534914191
0,0,0.19774462416895414
0,0,0.08609491745427546
0,1,0.6028397437403026
0,0,0.07205713018975868
0,0,0.16654197062649112
0,0,0.4473221819685799
0,0,0.21857156400341385
0,0,0.11466569097824351
0,0,0.09329094398309712
0,1,0.6262616043290177
0,0,0.2154622676428713
0,0,0.10343050477863333
1,0,0.17179804831192286
0,0,0.3629652490857318
0,0,0.3186706630409172
0,0,0.059213291313191314
0,1,0.6721469755763231
0,0,0.08878939106635263
0,0,0.040209121526199265
0,0,0.2669567404892009
0,0,0.3351776829819677
1,1,0.7607347558898752
0,0,0.27058239550016977
0,0,0.0548388603882666
1,1,0.6403887382956188
0,0,0.15624458575582875
1,1,0.9314590797631975
0,0,0.19515097792803168
0,0,0.3259225294928221
0,0,0.4813545388528362
0,0,0.06171741165522083
0,0,0.38588755534347696
1,1,0.9493435291639204
0,0,0.06831350804207117
0,0,0.05507172826349738
0,1,0.5243017772349955
0,0,0.4326247819348562
1,1,0.8487632011325006
0,0,0.22561766900489896
0,0,0.16415054512593155
0,0,0.4140911934117033
0,0,0.23318833196473934
0,0,0.17061013141815437
0,0,0.33842146547289675
0,0,0.17927735255970892
0,0,0.4632646464793651
0,0,0.2122024548773831
1,1,0.855064071569204
0,0,0.32464545786477955
0,0,0.07721842827292447
0,0,0.21627496367624818
0,0,0.07977083578343917
1,0,0.10135883662594738
0,0,0.3548604975017854
1,1,0.9142206889765936
0,0,0.28269158416763773
0,0,0.23067482030364464
1,0,0.10278811757557088
0,0,0.3748616953814689
0,0,0.48632560973416156
1,1,0.8396203539997608
1,1,0.7236927994986493
1,0,0.44175397980338077
0,0,0.20789156862969435
0,0,0.0841568090368339
0,0,0.22499540140048094
0,0,0.07409982530463927
0,0,0.3158557927339229
0,0,0.4570613031383235
0,1,0.659837625504456
0,0,0.04222180765771795
0,1,0.752970023014845
0,0,0.16519099526487907
0,0,0.46530538585153985
0,0,0.3159676968609816
0,0,0.35996698828262913
1,1,0.7152450933097333
1,1,0.6576534557407827
0,0,0.11133492545906033
0,0,0.4666599553752209
0,0,0.33538925747690873
1,1,0.6126351745888138
0,0,0.11683610404848693
0,0,0.03628407169974212
0,1,0.5476296766974328
0,0,0.1744723712283621
0,0,0.03376660912080629
0,0,0.3525679968177341
0,0,0.052076956359858526
0,0,0.24352091052698277
0,0,0.24497282004326768
0,1,0.6851380691048925
1,1,0.9738010469098
0,0,0.29124655134520877
0,0,0.12744333528031226
0,0,0.07611098653635143
0,1,0.5269987029153129
0,0,0.13692003421947285
0,0,0.33688364724828174
1,1,0.9425763542060938
0,0,0.2933802836640505
0,0,0.47642443472666435
1,1,0.6121271720572926
0,0,0.20756715944034518
1,1,0.9089251349650747
0,1,0.5764920776742418
1,1,0.6111436225878277
0,0,0.16287695413270586
0,0,0.22719197642994143
0,0,0.08907963780264506
0,0,0.3141752831301173
1,1,0.7113853346552576
1,0,0.47753061036285355
1,0,0.2517636722435199
0,0,0.0632993028002188
0,0,0.25867117675356377
0,0,0.23701289650838184
0,0,0.0922655152917572
0,0,0.03255762261784659
0,0,0.12360278190513868
1,0,0.4733225863303507
0,0,0.29811744587448474
1,1,0.932184553082852
0,0,0.2911528688460075
0,0,0.30515897719753105
0,0,0.15199716088637752
0,0,0.2250191522240977
0,1,0.8030168593980394
0,1,0.7422028487377051
0,0,0.2124891603164941
1,1,0.6492982390319565
0,0,0.17487175160614885
0,0,0.10981612103485418
0,0,0.2823056120063093
1,1,0.7962379398534044
0,0,0.022579661055858943
0,0,0.16062600082773223
0,0,0.2714074652143832
0,0,0.16655857389253798
0,1,0.5518039405196804
0,0,0.19008626145270754
0,0,0.19280680121203936
1,0,0.3270477136171878
0,1,0.5045663088980548
0,1,0.5873425408359866
0,0,0.0897576083106843
0,1,0.7145056409314359
0,0,0.27921867519920784
0,0,0.3391268884635443
0,0,0.17287341599648878
0,1,0.6488783920676595
0,0,0.2223767690807284
0,0,0.3304058128891173
1,1,0.8792760521444627
0,0,0.3589534081791448
1,1,0.7147206276132212
0,1,0.6829494216327125
0,0,0.3691464267688583
1,0,0.496113716683566
1,0,0.46069452540001826
1,1,0.6146940525601664
0,0,0.24238075009319032
0,1,0.750448883074734
0,0,0.18995802676974907
0,0,0.14011904875486403
0,0,0.14122788701868935
0,0,0.35488015490925173
0,0,0.4129523695598902
0,0,0.10869880970580363
0,0,0.20078758576587663
0,0,0.1709605340045382
0,0,0.33921250785595475
0,0,0.27573567621528405
0,0,0.4366083248232436
1,1,0.5090880309638525
0,0,0.14008649267923445
0,0,0.28730043724492843
0,0,0.28093573728675364
1,1,0.8497478706524945
0,0,0.32248676516851055
0,0,0.32000523595775876
0,0,0.24475687254709322
0,0,0.3955614715734558
0,0,0.30240999587865125
0,0,0.21920863777778676
1,0,0.3718184812372216
0,0,0.4400496257595596
0,0,0.44496522299222474
0,0,0.3434678221772054
0,0,0.04578471721795055
0,1,0.7267617825104756
0,0,0.04396383364402778
0,0,0.20817294196791383
0,0,0.09175432932923253
0,0,0.19377028434207128
0,0,0.04879389382203841
0,0,0.1379058503485317
1,0,0.2521902587703697
0,0,0.17667440955020766
0,0,0.2857926747288972
0,0,0.3259030951081865
0,0,0.3878108762038195
0,0,0.09066235838306641
0,0,0.43214256684242863
0,0,0.11745653300547369
0,1,0.6041858807991709
0,0,0.3238902029126843
0,0,0.1561329933305179
0,0,0.033548045663530174
1,1,0.7817332090448427
0,0,0.3235014734859428
0,1,0.7126135415145817
0,0,0.16782788880359426
1,1,0.7234569041833818
1,0,0.22654352923180315
1,0,0.4485463844222945
0,0,0.09832624545651625
0,0,0.3424176692683459
0,0,0.10351266112456958
1,1,0.9018436685937289
0,0,0.058874861615417357
0,0,0.02813068335188865
0,1,0.6832188313106582
1,1,0.5554522143006728
0,0,0.055327579737555296
0,0,0.1337715839568829
0,0,0.22881713086912236
1,1,0.7647754968660423
1,1,0.6177995044965106
1,1,0.5074299207588634
0,0,0.10341260157638354
1,1,0.9098013002550431
0,0,0.12582252152625648
0,0,0.12106323819844399
0,1,0.5641356590079109
0,0,0.17196763771519552
0,0,0.18520934967514122
1,1,0.9125977298879359
0,0,0.41589540224730426
0,1,0.8341653199830944
0,0,0.12290827840864406
0,0,0.22701528344584695
0,1,0.5386479348364691
1,1,0.5071003601304968
0,0,0.19454176766080544
1,1,0.6445411814085719
0,0,0.3003955831326665
1,1,0.8352194947811451
0,0,0.3082319569107856
0,0,0.1314278801588353
